Category: ALL
Cores: 10
Subjects: 212
Training set size: 211
Testing set size: 1
Lambda coefficient: 0.0
Matrix: D
Binary matrix: no
Iterations per patient: 3000000
Folds: 212
Elapsed time for training (s): 13424.82
Total time (s): 13523.03
+---------------+-------------+------------------+-----------------+
| Avg MSE test  | SD MSE test | Avg Pearson test | SD Pearson test |
+---------------+-------------+------------------+-----------------+
|     0.0071    |     0.02    |      0.8815      |       0.19      |
+---------------+-------------+------------------+-----------------+
+--------------------------------------------------------------+---------------+-------------------+
|                              ID                              | Avg MSE train | Avg Pearson train |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-MCI6830/  |     0.0076    |       0.4638      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-MCI6852/  |     0.0008    |       0.9399      |
+--------------------------------------------------------------+---------------+-------------------+
+--------------------------------------------------------------+--------------+------------------+
|                              ID                              | Avg MSE test | Avg Pearson test |
+--------------------------------------------------------------+--------------+------------------+
|  /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-AD4009/  |    0.0028    |      0.9029      |
|  /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-AD4089/  |    0.0035    |      0.944       |
|  /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-AD4136/  |    0.0083    |      0.8371      |
|  /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-AD4215/  |    0.0154    |      0.8975      |
|  /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-AD4494/  |    0.0043    |      0.9065      |
|  /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-AD4500/  |    0.0047    |      0.9145      |
|  /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-AD4568/  |    0.0096    |      0.8892      |
|  /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-AD4591/  |    0.0014    |      0.9464      |
|  /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-AD4686/  |    0.0049    |      0.9471      |
|  /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-AD6013/  |    0.0024    |      0.9501      |
|  /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-AD6100/  |    0.0051    |      0.8898      |
|  /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-AD6142/  |    0.0039    |      0.9511      |
|  /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-AD6179/  |    0.0025    |      0.9326      |
|  /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-AD6216/  |    0.0055    |      0.918       |
|  /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-AD6264/  |    0.0013    |      0.9184      |
|  /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-AD6347/  |    0.0068    |      0.9147      |
|  /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-AD6377/  |    0.0063    |      0.9243      |
|  /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-AD6389/  |    0.0041    |      0.9241      |
|  /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-AD6433/  |    0.0064    |      0.9423      |
|  /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-AD6549/  |    0.0048    |      0.9281      |
|  /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-AD6683/  |    0.003     |      0.9301      |
|  /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-AD6721/  |    0.0018    |      0.959       |
|  /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-AD6784/  |    0.0019    |      0.9468      |
|  /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-AD6796/  |    0.0027    |      0.9027      |
|  /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-CN0031/  |    0.0011    |      0.873       |
|  /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-CN0074/  |    0.0055    |      0.9537      |
|  /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-CN0120/  |    0.0056    |      0.936       |
|  /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-CN0337/  |    0.0039    |      0.927       |
|  /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-CN0419/  |    0.0014    |      0.9425      |
|  /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-CN0602/  |    0.0011    |      0.9371      |
|  /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-CN0610/  |    0.0027    |      0.9728      |
|  /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-CN0751/  |    0.0024    |      0.9543      |
|  /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-CN1190/  |    0.0012    |      0.7864      |
|  /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-CN1261/  |    0.0026    |      0.9594      |
|  /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-CN1280/  |    0.0029    |      0.9383      |
|  /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-CN4081/  |    0.0037    |      0.9005      |
|  /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-CN4084/  |    0.0713    |      0.1865      |
|  /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-CN4105/  |    0.002     |      0.9621      |
|  /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-CN4119/  |    0.0088    |      0.9632      |
|  /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-CN4121/  |    0.0013    |      0.9546      |
|  /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-CN4164/  |    0.0009    |      0.9548      |
|  /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-CN4213/  |    0.0019    |      0.9654      |
|  /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-CN4225/  |    0.0033    |      0.9541      |
|  /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-CN4276/  |    0.0016    |      0.9543      |
|  /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-CN4278/  |    0.0011    |      0.9443      |
|  /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-CN4288/  |    0.0075    |      0.9286      |
|  /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-CN4350/  |    0.0013    |      0.9608      |
|  /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-CN4387/  |    0.0084    |      0.9522      |
|  /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-CN4388/  |    0.0014    |      0.9642      |
|  /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-CN4401/  |    0.0021    |      0.9602      |
|  /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-CN4441/  |    0.0032    |      0.9229      |
|  /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-CN4448/  |    0.0006    |      0.9089      |
|  /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-CN4488/  |    0.0163    |      0.9657      |
|  /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-CN4516/  |    0.0019    |      0.9758      |
|  /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-CN4576/  |    0.0017    |      0.9278      |
|  /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-CN4620/  |    0.0016    |      0.9727      |
|  /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-CN4637/  |    0.0012    |      0.9555      |
|  /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-CN4643/  |    0.0203    |      0.9433      |
|  /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-CN4872/  |    0.0018    |      0.922       |
|  /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-CN4900/  |    0.0011    |      0.9512      |
|  /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-CN4951/  |    0.0016    |      0.9354      |
|  /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-CN4952/  |    0.002     |      0.9114      |
|  /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-CN6007/  |    0.003     |      0.9388      |
|  /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-CN6009/  |    0.0022    |      0.9591      |
|  /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-CN6014/  |    0.0024    |      0.9515      |
|  /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-CN6067/  |    0.0048    |      0.9594      |
|  /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-CN6184/  |    0.0019    |      0.9371      |
|  /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-CN6185/  |    0.0062    |      0.948       |
|  /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-CN6323/  |    0.0007    |      0.9399      |
|  /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-CN6381/  |    0.0099    |      0.9431      |
|  /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-CN6455/  |    0.0005    |      0.9674      |
|  /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-CN6470/  |    0.0302    |      0.9208      |
|  /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-CN6513/  |    0.0037    |      0.899       |
|  /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-CN6515/  |    0.0016    |      0.963       |
|  /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-CN6516/  |    0.0026    |      0.9641      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-EMCI2007/ |    0.0066    |      0.8809      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-EMCI2052/ |    0.0083    |      0.9358      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-EMCI2068/ |    0.0004    |      0.9036      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-EMCI2146/ |    0.0077    |      0.8045      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-EMCI2183/ |    0.0049    |      0.9404      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-EMCI2184/ |    0.0132    |      0.4308      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-EMCI2187/ |    0.0013    |      0.9366      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-EMCI2191/ |    0.0032    |      0.9469      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-EMCI2201/ |    0.0022    |      0.9525      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-EMCI2213/ |    0.0031    |      0.9142      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-EMCI2216/ |    0.0027    |      0.9139      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-EMCI2219/ |    0.0016    |      0.9566      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-EMCI2234/ |    0.0012    |      0.9573      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-EMCI2238/ |    0.0025    |      0.9631      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-EMCI2239/ |    0.0028    |      0.932       |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-EMCI2245/ |    0.0014    |      0.9322      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-EMCI2263/ |    0.0014    |      0.9591      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-EMCI2301/ |    0.0035    |      0.9464      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-EMCI2304/ |    0.0083    |      0.944       |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-EMCI2308/ |    0.0018    |      0.9466      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-EMCI2336/ |    0.0048    |      0.9042      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-EMCI2360/ |    0.0088    |      0.9608      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-EMCI2367/ |    0.0037    |      0.9221      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-EMCI2379/ |    0.0044    |      0.9515      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-EMCI2390/ |    0.0026    |      0.9247      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-EMCI2392/ |    0.0023    |      0.9254      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-EMCI2405/ |    0.0012    |      0.9459      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-EMCI2407/ |    0.0017    |      0.9421      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-EMCI4051/ |    0.1445    |     -0.1315      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-EMCI4072/ |    0.0036    |      0.936       |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-EMCI4143/ |    0.0016    |      0.9161      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-EMCI4168/ |    0.0012    |      0.9332      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-EMCI4184/ |    0.0014    |      0.9568      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-EMCI4185/ |    0.0025    |      0.9596      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-EMCI4188/ |    0.0676    |      0.8892      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-EMCI4199/ |    0.0016    |      0.9462      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-EMCI4216/ |    0.0015    |      0.9747      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-EMCI4271/ |    0.0248    |      0.0098      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-EMCI4272/ |    0.0016    |      0.9273      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-EMCI4301/ |    0.0023    |      0.9595      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-EMCI4332/ |    0.0035    |      0.9197      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-EMCI4380/ |    0.0036    |      0.926       |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-EMCI4404/ |    0.0034    |      0.8656      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-EMCI4419/ |    0.0037    |      0.9393      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-EMCI4434/ |    0.0009    |      0.9645      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-EMCI4455/ |    0.0017    |      0.9681      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-EMCI4513/ |    0.0023    |       0.95       |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-EMCI4594/ |    0.0053    |      0.9538      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-EMCI4674/ |    0.0014    |      0.9362      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-EMCI4706/ |    0.0008    |      0.9515      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-EMCI4858/ |    0.003     |      0.8895      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-EMCI4874/ |    0.0023    |      0.9669      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-EMCI4891/ |    0.0025    |      0.9204      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-EMCI4893/ |    0.0068    |      0.9355      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-EMCI4919/ |    0.0166    |      0.8937      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-EMCI4926/ |    0.0058    |      0.9567      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-EMCI4944/ |    0.0014    |      0.9473      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-EMCI4974/ |    0.002     |      0.9238      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-EMCI5004/ |    0.0025    |      0.9519      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-EMCI5007/ |    0.0011    |      0.904       |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-LMCI4030/ |    0.0035    |      0.9252      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-LMCI4061/ |    0.0022    |      0.9526      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-LMCI4094/ |    0.0017    |      0.9529      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-LMCI4114/ |    0.0012    |      0.8897      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-LMCI4115/ |    0.0008    |      0.9114      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-LMCI4162/ |    0.0016    |      0.8967      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-LMCI4187/ |    0.0027    |      0.9368      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-LMCI4197/ |    0.0026    |      0.9309      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-LMCI4210/ |    0.0356    |      0.4456      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-LMCI4214/ |    0.0079    |      0.868       |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-LMCI4229/ |    0.0024    |      0.9325      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-LMCI4240/ |    0.159     |     -0.2273      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-LMCI4287/ |    0.0015    |      0.9392      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-LMCI4354/ |    0.001     |      0.9453      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-LMCI4414/ |    0.0052    |      0.9519      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-LMCI4430/ |    0.0021    |      0.9452      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-LMCI4458/ |    0.002     |      0.8893      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-LMCI4489/ |    0.0037    |      0.9328      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-LMCI4507/ |    0.0037    |      0.9007      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-LMCI4510/ |    0.0046    |      0.9196      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-LMCI4538/ |    0.0032    |      0.894       |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-LMCI4584/ |    0.003     |      0.9227      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-LMCI4611/ |    0.0019    |      0.9582      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-LMCI4626/ |    0.0032    |      0.9299      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-LMCI4630/ |    0.0039    |      0.8945      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-LMCI4631/ |    0.0105    |      0.9385      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-LMCI4654/ |    0.0036    |      0.9335      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-LMCI4675/ |    0.0018    |      0.9319      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-LMCI4712/ |    0.0017    |      0.9468      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-LMCI4715/ |    0.0082    |      0.9419      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-LMCI4722/ |    0.0011    |      0.9432      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-LMCI4723/ |    0.0021    |      0.9476      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-LMCI4729/ |    0.0057    |      0.8409      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-LMCI4757/ |    0.0025    |      0.8792      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-LMCI4767/ |    0.0032    |      0.939       |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-LMCI4782/ |    0.0045    |      0.936       |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-LMCI4807/ |    0.0028    |      0.8991      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-LMCI4857/ |    0.0046    |      0.9361      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-LMCI4869/ |    0.0061    |      0.9647      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-LMCI4873/ |    0.0028    |      0.9468      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-LMCI4888/ |    0.0027    |      0.9538      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-LMCI4896/ |    0.0023    |      0.9572      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-LMCI4902/ |    0.0062    |      0.9382      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-LMCI4928/ |    0.0114    |      0.9224      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-LMCI4936/ |    0.0017    |      0.9321      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-LMCI4945/ |    0.0021    |      0.9075      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-LMCI5047/ |    0.0031    |      0.9408      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-MCI0150/  |    0.0012    |      0.872       |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-MCI0377/  |    0.0026    |      0.9429      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-MCI0671/  |    0.0029    |      0.9293      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-MCI0908/  |    0.0026    |      0.9424      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-MCI1074/  |    0.0113    |      0.9369      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-MCI1155/  |    0.0012    |      0.9536      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-MCI1352/  |    0.0022    |      0.9642      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-MCI1378/  |    0.0029    |      0.9226      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-MCI1418/  |    0.0284    |      0.6102      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-MCI6033/  |    0.0013    |      0.9534      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-MCI6110/  |    0.0094    |      0.2006      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-MCI6180/  |    0.0207    |      0.4008      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-MCI6222/  |    0.0239    |      0.9407      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-MCI6241/  |    0.0244    |      0.8205      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-MCI6512/  |    0.0049    |      0.9004      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-MCI6541/  |    0.0179    |      0.4638      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-MCI6544/  |    0.0299    |      0.3554      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-MCI6550/  |    0.0235    |      0.1983      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-MCI6591/  |    0.0363    |      0.4713      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-MCI6632/  |    0.0018    |      0.9188      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-MCI6640/  |    0.0054    |      0.9236      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-MCI6702/  |    0.033     |      0.6454      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-MCI6703/  |    0.012     |      0.2694      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-MCI6716/  |    0.0015    |      0.969       |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-MCI6724/  |    0.0026    |      0.9242      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-MCI6748/  |    0.0034    |      0.9508      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-MCI6775/  |    0.0106    |      0.2607      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-MCI6788/  |    0.0038    |      0.9481      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-MCI6830/  |    0.0104    |      0.5176      |
| /home/hippo/Luca/ADNI_Dataset/ADNI/derivatives/sub-MCI6852/  |    0.0047    |      0.9422      |
+--------------------------------------------------------------+--------------+------------------+
